__label__ENTY	What are the top vegetable crops in the world ?
__label__LOC	In what country is a stuck-out tongue a friendly greeting ?
__label__ENTY	What did the ancients call the four great elements ?
__label__LOC	Where can I find information on George Bush ?
__label__HUM	Who were the 1974 Oscar winners ?
__label__NUM	How many yards are in 1 mile ?
__label__NUM	How many states did Richard Nixon carry in 1972 ?
__label__DESC	What was the Chivington Massacre ?
__label__HUM	Who loved Flash Gordon besides Dale ?
__label__NUM	What is the average time to kiss somene ?
__label__ENTY	What international sport was originally called hurley ?
__label__ENTY	What card game can feature dealer 's choice ?
__label__ENTY	What kind of mammal is a colt ?
__label__DESC	How do you convert foot-pounds to foot-inches ?
__label__ENTY	What is the biggest `` thing '' humans have made ?
__label__NUM	How fast is a 45Mhz processor ?
__label__DESC	What is the difference between love and infatuation ?
__label__DESC	What is the difference between Neoclassical art and Romanticism art ?
__label__HUM	What was the name of `` The Muppets '' creator ?
__label__HUM	Who created the World Wide Web , WWW ?
__label__HUM	Who was the architect of Central Park ?
__label__ENTY	What does El Nino mean in spanish ?
__label__DESC	What is Tetrinet ?
__label__HUM	Who wrote : `` Poems are made by fools like me but only God can make a tree '' ?
__label__HUM	What stereo manufacturer is `` Slightly ahead of its time '' ?
__label__ENTY	What is the name of the Michelangelo painting that shows two hands with fingers touching ?
__label__LOC	Where does Buzz Aldrin want to build a permanent , manned space station ?
__label__HUM	What is the name of the company that manufactures the `` American Girl '' doll collection ?
__label__ENTY	What 's the official animal of Canada ?
__label__DESC	What kind of greeting is appropriate to send on Yom Kippur ?
__label__NUM	How many seats does the Batmobile sport ?
__label__NUM	How much did Lucy Van Pelt originally charge for psychiatric sessions ?
__label__HUM	Who is the leading competitor of Trans Union Company ?
__label__ENTY	Which leg does a cat move with its left front leg when walking - its left rear or right rear leg ?
__label__HUM	Who was the first black to be head coach of a major league pro sports team ?
__label__ENTY	What magazine paid $5 , 000 for an eight-millimeter film of John F. Kennedy 's assassination ?
__label__DESC	What is the origin of the word , magic ?
__label__NUM	What is the population in India ?
__label__ENTY	What 's the U.S. Navy hymn ?
__label__HUM	Who claims to have the greatest show on earth ?
__label__DESC	How can I find out my Moon sign ?
__label__DESC	What does `` Philebus-like '' mean ?
__label__ENTY	What non-alcoholic syrup is made from pomegranate juice ?
__label__ENTY	What should the oven be set at for baking Peachy Oat Muffins ?
__label__DESC	Why are the U.S. presidential elections held in November ?
__label__LOC	Where can I find information on the Narragansett Indians and other tribes in Rhode Island ?
__label__HUM	Who made the most appearances in the center square on Hollywood Squares ?
__label__DESC	What is Remembrance Day all about ?
__label__ENTY	What product did Robert Conrad dare people to knock off his shoulder ?
__label__ENTY	What is the term for the sum of all genetic material in a given organism ?
__label__DESC	How do you select wine ?
__label__NUM	How many games are played in a five-team round-robin tournament ?
__label__ENTY	What 's known as The queen of Drinks ?
__label__NUM	In what year did Thatcher become prime minister ?
__label__DESC	From what cause does tuberculosis stem ?
__label__HUM	Who should I call to get a tour of the New York Stock Exchange ?
__label__ENTY	What are all the different types of pizza ?
__label__DESC	What is the origin of Boxing Day ?
__label__ENTY	What 's the second-biggest-selling magazine in America ?
__label__LOC	What is the city in which Maurizio Pellegrin lives called ?
__label__NUM	What is the size of the student body at the University of Massachusetts in Amherst ?
__label__LOC	What United States city produces the most oil ?
__label__HUM	What are the names of Richard Nixon 's two daughters ?
__label__ENTY	Winnie the Pooh is what kind of animal ?
__label__ENTY	Which came first , according to Genesis 1 : 2 : 22 - the chicken or the egg ?
__label__DESC	How can scientists predict weather by observing clouds ?
__label__HUM	What classical Spanish writer warned : `` All that glitters is not gold '' ?
__label__HUM	What organization was founded by the Rev. Jerry Falwell ?
__label__NUM	What is the chemical reactivity of neon ?
__label__ABBR	What does CNN stand for ?
__label__HUM	Who killed more people , Hitler or Stalin ?
__label__ENTY	What kind of guitar did Jimi Hendrix play ?
__label__LOC	What country , after Canada and Mexico , is closest to the U.S. ?
__label__HUM	Who made Stonehenge ?
__label__NUM	When was Dick Clark born ?
__label__DESC	What is habeas corpus ?
__label__LOC	What are the Benelux countries ?
__label__NUM	What is the average age of a member of the team that worked on the Manhatten Project ?
__label__LOC	What are the world 's four oceans ?
__label__LOC	What is the longest river in the United States ?
__label__ENTY	What feud ended with a marriage in Kentucky on March 21 , 1891 ?
__label__LOC	What eastern state sprouted the first commercial nuclear power plant in the U.S. ?
__label__HUM	Which organization is the Security Council a part of ?
__label__DESC	What was the rallying cry of the early American revolutionaries ?
__label__LOC	What are the four largest mountain ranges in the continental United States ?
__label__HUM	Whose biography by Maurice Zolotow is titled Shooting Star ?
__label__DESC	What is viscosity ?
__label__LOC	Where can I buy a good snowboard for less than $200 ?
__label__LOC	What famed strip of land is a 15-minute boat trip across the Venetian Lagoon from Venice ?
__label__LOC	What country has the highest arson rate ?
__label__LOC	Where are the tropical rain forest distributions ?
__label__DESC	Why are peanut butter cookies topped with crisscrosses ?
__label__ENTY	What song served as the closing theme of The Johnny Cash Show ?
__label__NUM	How many degrees cooler is the inside of a cucumber than the air outside ?
__label__DESC	How do I find a city if I have the area code ?
__label__ENTY	What auto race was Wilbur Reed the first to win three times ?
__label__ABBR	What is BPH ?
__label__ENTY	What common ailment can 't you catch at the North Pole ?
__label__DESC	What does `` E Pluribus Unum '' on the penny mean ?
__label__ENTY	What `` little red car '' is mentioned in pop singer Prince 's hit song ?
__label__LOC	Which is the wealthiest country in the world ?
__label__ENTY	What are `` darning needles '' and `` horse stingers '' better known as ?
__label__HUM	Who was in Death of a Salesman original movie , not 1985 ?
__label__ENTY	What movie has made the most money ?
__label__DESC	Why are the ears your center of balance ?
__label__LOC	What country boasts Ismail 's Palace and the Palace of King Farouk ?
__label__ABBR	What does NASDAQ stand for ?
__label__ENTY	What product `` doubles your pleasure , doubles your fun '' ?
__label__DESC	What is moxie ?
__label__DESC	How do you buy stocks ?
__label__NUM	What 's the score of a forfeited baseball game ?
__label__HUM	What Pulitzer Prize-winning novelist ran for mayor of New York City ?
__label__HUM	What is Nicholas Cage 's profession ?
__label__LOC	What are the biggest Indian airports ?
__label__HUM	Who is the prime minister in Norway ?
__label__LOC	What two countries is Andorra nestled between ?
__label__HUM	What was the first U.S.-based team in the NHL ?
__label__DESC	What is Zionism ?
__label__NUM	Approximately how much does a teaspoon of matter weigh in a black hole ?
__label__LOC	What man-made waterways is 1.76 miles long ?
__label__HUM	Who 's the founder and editor of The National Review ?
__label__NUM	How many colors are there in the spectrum ?
__label__HUM	Who is considered The First Lady of the American Stage ?
__label__NUM	What does each of the utilities cost in Monopoly ?
__label__DESC	How can I find out how much income tax is paid on Social Security income on the 1998 income tax ?
__label__ENTY	Name of King Arthur 's sword ?
__label__ENTY	Which Kevin Costner movie involves the Sioux Indians ?
__label__LOC	What two countries are linked by the Brenner Pass ?
__label__ENTY	What relative of the racoon is sometimes known as the cat-bear ?
__label__DESC	What are faults in the earth 's crust ?
__label__ENTY	What is the term for the side of the mountain that faces the prevailing winds ?
__label__HUM	What is Steve Rogers 's profession when he 's not Captain America ?
__label__HUM	What comedienne calls her sister-in-law Captain Bligh and her mother-in-law Moby Dick ?
__label__ENTY	What does caliente translate to in English ?
__label__ENTY	What horse did Zorro ride ?
__label__HUM	What company is being bought by Yahoo and how much is the deal worth ?
__label__DESC	How do I check if my modem is v.9 compatible ?
__label__DESC	What did Lenny Bruce say that got him arrested ?
__label__ENTY	What are the 7 Wonders of the World ?
__label__NUM	When did Princess Diana and Prince Charles get married ?
__label__HUM	What American League baseball team 's worst finish between 1926 and 1964 was fourth ?
__label__HUM	Who was the 3rd president of the United States ?
__label__DESC	What was the Vietnam War ?
__label__NUM	When was the first practical commercial typewriter marketed ?
__label__LOC	What nationality were the 123 people who died in the Black Hole of Calcutta ?
__label__DESC	What is dry ice ?
__label__NUM	How many characters makes up a word for typing test purposes ?
__label__HUM	Who was the inventor of the stove ?
__label__DESC	What does the name Billie mean ?
__label__NUM	What 's men 's par on a 455-yard golf hole ?
__label__DESC	How do you use an intranet ?
__label__HUM	Who played the title role in I Was a Teenage Werewolf ?
__label__DESC	What is the history of skateboarding ?
__label__ENTY	What is the celtic symbol for `` life '' ?
__label__HUM	Name a band which was famous in the 1960 's .
__label__LOC	What were the first three cities to have a population of more than a million ?
__label__NUM	How many questions are on this thing ?
__label__ENTY	What is the world 's deadliest infectious disease ?
__label__HUM	What is the name of the managing director of Apricot Computer ?
__label__ENTY	What is the name given to a group of geese ?
__label__HUM	What feathered cartoon characters do Yugoslavians know as Vlaja , Gaja , and Raja ?
__label__ABBR	What does G.M.T. stand for ?
__label__DESC	What is the purpose of the SysRq key on my computer keyboard ?
__label__ENTY	What kind of species is the monster in the film `` Jaws '' ?
__label__ENTY	What six words follow the line : `` From a jack to a king.. . '' ?
__label__LOC	Where is Tornado Alley ?
__label__ENTY	What cards are bullets ?
__label__NUM	What year did Hitler die ?
